"Id Contrato Tenant - prefix","Id Contrato Tenant - number","Id Contrato Tenant","ID Tenant - prefix","ID Tenant - number","ID Tenant","ID Site - prefix","ID Site - number","ID Site",Estado,Autor,"Ultimo cambio","Fecha de Creación","Tipo de Contrato","Fecha firma de contrato","Fecha inicio de devengo","Vigencia inicial contrato","Mes de Revalorización","Base Imponible","Costes Recurrentes Adecuación",Periodicidad,Vencimiento,"Via de Pago","Fecha de inicio de devengo","Plazo inicial del contrato","Condiciones de pago","Número de versión","Fecha de inicio","Fecha final","Fecha de conclusión","Tipo de alquiler","Renta anual","Frecuencia de pago","Categoría de arrendamiento","Rol de la empresa"
TL,11931,TL-011931,TEN,7855,TEN-07855,SPA-SS,55,SPA-SS00055,Activo,"Alexandre GOMBA","2023-11-29 15:46:58",2023-10-13,Alta,,,,10.0,15610.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,7950,TL-007950,TEN,3722,TEN-03722,SPA-HX,9477,SPA-HX09477,Activo,"Alexandre GOMBA","2023-11-29 15:37:03",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,7948,TL-007948,TEN,3720,TEN-03720,SPA-HX,9470,SPA-HX09470,Activo,"Alexandre GOMBA","2023-11-29 15:37:03",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,5940,TL-005940,TEN,11806,TEN-11806,SPA-BX,1953,SPA-BX01953,Activo,"Alexandre GOMBA","2023-11-29 15:50:27",2023-10-13,Alta,,,,10.0,5696.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,5355,TL-005355,TEN,1038,TEN-01038,SPA-BX,41,SPA-BX00041,Activo,"Alexandre GOMBA","2023-11-29 15:31:46",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,10635,TL-010635,TEN,6479,TEN-06479,SPA-OR,8980,SPA-OR08980,Activo,"Alexandre GOMBA","2023-11-29 15:43:32",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,4992,TL-004992,TEN,693,TEN-00693,SPA-BI,115,SPA-BI00115,Activo,"Alexandre GOMBA","2023-11-29 15:31:10",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,6781,TL-006781,TEN,2578,TEN-02578,SPA-CU,8307,SPA-CU08307,Activo,"Alexandre GOMBA","2023-11-29 15:34:52",2023-10-13,Alta,,,,10.0,15610.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,12303,TL-012303,TEN,11983,TEN-11983,SPA-TF,6019,SPA-TF06019,Activo,"Alexandre GOMBA","2023-11-29 15:47:48",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,6899,TL-006899,TEN,2629,TEN-02629,SPA-CX,43,SPA-CX00043,Activo,"Alexandre GOMBA","2023-11-29 15:35:00",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,8089,TL-008089,TEN,3904,TEN-03904,SPA-IB,52,SPA-IB00052,Activo,"Alexandre GOMBA","2023-11-29 15:37:27",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,8733,TL-008733,TEN,4525,TEN-04525,SPA-LU,7425,SPA-LU07425,Activo,"Alexandre GOMBA","2023-11-29 15:39:12",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,11741,TL-011741,TEN,11852,TEN-11852,SPA-SG,9101,SPA-SG09101,Activo,"Alexandre GOMBA","2023-11-29 15:53:08",2023-10-13,Alta,,2022-01-01,2029-05-29,1.0,10332.01,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,6897,TL-006897,TEN,2628,TEN-02628,SPA-CX,33,SPA-CX00033,Activo,"Alexandre GOMBA","2023-11-29 15:35:00",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,8990,TL-008990,TEN,4799,TEN-04799,SPA-MA,2462,SPA-MA02462,Activo,"Alexandre GOMBA","2023-11-29 15:39:43",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,13905,TL-013905,TEN,9848,TEN-09848,SPA-ZX,918,SPA-ZX00918,Activo,"Alexandre GOMBA","2023-11-29 15:50:21",2023-10-13,Alta,,,,10.0,15610.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,11716,TL-011716,TEN,7594,TEN-07594,SPA-SE,8994,SPA-SE08994,Activo,"Alexandre GOMBA","2023-11-29 15:46:39",2023-10-13,Alta,,,,10.0,15610.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,11287,TL-011287,TEN,7094,TEN-07094,,,,Activo,"Alexandre GOMBA","2023-11-22 17:50:51",2023-10-13,Alta,,2007-11-13,2023-01-19,4.0,12731.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,9864,TL-009864,TEN,5687,TEN-05687,SPA-MX,644,SPA-MX00644,Activo,"Alexandre GOMBA","2023-11-29 15:41:51",2023-10-13,Alta,,,,10.0,15610.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,13245,TL-013245,TEN,11061,TEN-11061,SPA-VX,120,SPA-VX00120,Activo,"Alexandre GOMBA","2023-11-29 15:53:44",2023-10-13,Alta,,2022-01-01,2027-04-01,1.0,3779.03,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,9014,TL-009014,TEN,4697,TEN-04697,SPA-MA,2513,SPA-MA02513,Activo,"Alexandre GOMBA","2023-11-29 15:52:11",2023-10-13,Alta,,2022-01-01,2028-11-08,1.0,11157.14,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,14846,TL-014846,TEN,17497,TEN-17497,,,,Activo,"Alexandre GOMBA","2024-01-15 14:30:24",2024-01-15,Alta,,2023-11-02,2033-11-02,10.0,,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,13017,TL-013017,TEN,8919,TEN-08919,SPA-VA,2282,SPA-VA02282,Activo,"Alexandre GOMBA","2023-12-12 17:18:21",2023-10-13,Alta,,2010-08-01,2025-08-01,4.0,17080.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,6084,TL-006084,TEN,1785,TEN-01785,SPA-BX,3120,SPA-BX03120,Activo,"Alexandre GOMBA","2023-11-29 15:33:18",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,14563,TL-014563,TEN,12974,TEN-12974,,,,Activo,"Alexandre GOMBA","2023-11-22 17:36:57",2023-11-22,Alta,,2022-01-01,2022-04-10,1.0,1215.55,,Mensual,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,11255,TL-011255,TEN,7161,TEN-07161,SPA-PX,7865,SPA-PX07865,Activo,"Alexandre GOMBA","2023-11-29 15:45:19",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,7952,TL-007952,TEN,3724,TEN-03724,SPA-HX,9481,SPA-HX09481,Activo,"Alexandre GOMBA","2023-11-29 15:37:03",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,8127,TL-008127,TEN,3839,TEN-03839,SPA-IB,110,SPA-IB00110,Activo,"Alexandre GOMBA","2023-11-29 15:51:51",2023-10-13,Alta,,2022-01-01,2027-05-22,1.0,7972.53,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,9093,TL-009093,TEN,4873,TEN-04873,SPA-MA,2716,SPA-MA02716,Activo,"Alexandre GOMBA","2023-11-29 15:39:57",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,9374,TL-009374,TEN,5241,TEN-05241,SPA-MU,276,SPA-MU00276,Activo,"Alexandre GOMBA","2023-11-29 15:40:43",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,8559,TL-008559,TEN,4320,TEN-04320,SPA-LE,891,SPA-LE00891,Activo,"Alexandre GOMBA","2023-11-29 15:38:44",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,10407,TL-010407,TEN,6240,TEN-06240,SPA-MX,6410,SPA-MX06410,Activo,"Alexandre GOMBA","2023-11-29 15:43:02",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,8144,TL-008144,TEN,3812,TEN-03812,SPA-IB,137,SPA-IB00137,Activo,"Alexandre GOMBA","2023-12-12 17:14:28",2023-10-13,Alta,,2006-10-26,2026-10-26,4.0,10079.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,6834,TL-006834,TEN,2480,TEN-02480,SPA-CU,8507,SPA-CU08507,Activo,"Alexandre GOMBA","2023-12-12 17:13:21",2023-10-13,Alta,,2006-04-01,2026-04-01,4.0,16068.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,8680,TL-008680,TEN,4364,TEN-04364,SPA-LO,516,SPA-LO00516,Activo,"Alexandre GOMBA","2023-12-12 17:14:35",2023-10-13,Alta,,2003-01-29,2028-01-29,4.0,14729.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,13466,TL-013466,TEN,12288,TEN-12288,SPA-VX,1156,SPA-VX01156,Activo,"Alexandre GOMBA","2023-11-29 15:49:31",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,9141,TL-009141,TEN,4906,TEN-04906,SPA-MA,2900,SPA-MA02900,Activo,"Alexandre GOMBA","2023-11-29 15:52:14",2023-10-13,Alta,,2022-01-01,2026-02-18,1.0,11157.14,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,13348,TL-013348,TEN,810,TEN-00810,SPA-VX,530,SPA-VX00530,Activo,"Alexandre GOMBA","2023-11-29 15:49:13",2023-10-13,Alta,,,,10.0,15610.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,9421,TL-009421,TEN,5276,TEN-05276,SPA-MU,498,SPA-MU00498,Activo,"Alexandre GOMBA","2023-11-29 15:40:50",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,7712,TL-007712,TEN,3477,TEN-03477,SPA-GU,9104,SPA-GU09104,Activo,"Alexandre GOMBA","2023-11-29 15:36:41",2023-10-13,Alta,,,,10.0,15610.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,9221,TL-009221,TEN,5039,TEN-05039,SPA-MA,3836,SPA-MA03836,Activo,"Alexandre GOMBA","2023-11-29 15:40:20",2023-10-13,Alta,,,,10.0,15610.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,11148,TL-011148,TEN,7023,TEN-07023,SPA-PO,6306,SPA-PO06306,Activo,"Alexandre GOMBA","2023-11-29 15:45:02",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,7979,TL-007979,TEN,3745,TEN-03745,SPA-HX,9615,SPA-HX09615,Activo,"Alexandre GOMBA","2023-11-29 15:37:08",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,10372,TL-010372,TEN,6206,TEN-06206,SPA-MX,6248,SPA-MX06248,Activo,"Alexandre GOMBA","2023-11-29 15:42:55",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,11364,TL-011364,TEN,7260,TEN-07260,SPA-SE,3,SPA-SE00003,Activo,"Alexandre GOMBA","2023-11-29 15:45:40",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,14498,TL-014498,TEN,12533,TEN-12533,SPA-PO,6505,SPA-PO06505,Activo,"Alexandre GOMBA","2023-11-29 15:52:59",2023-11-15,Alta,,2023-04-27,2033-04-27,1.0,7784.93,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,10474,TL-010474,TEN,6395,TEN-06395,SPA-MX,9613,SPA-MX09613,Activo,"Alexandre GOMBA","2023-11-29 15:43:16",2023-10-13,Alta,,,,10.0,15610.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,13956,TL-013956,TEN,633,TEN-00633,SPA-BI,26,SPA-BI00026,Activo,"Alexandre GOMBA","2023-11-22 17:49:26",2023-10-13,Alta,,,,,5698.0,,Anual,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,9282,TL-009282,TEN,4891,TEN-04891,SPA-MU,33,SPA-MU00033,Activo,"Alexandre GOMBA","2023-11-22 17:44:00",2023-10-13,Alta,,2018-08-03,2028-08-03,4.0,3278.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,11993,TL-011993,TEN,7745,TEN-07745,SPA-SS,5635,SPA-SS05635,Activo,"Alexandre GOMBA","2023-12-12 17:16:50",2023-10-13,Alta,,2004-10-13,2024-10-13,4.0,16068.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,9487,TL-009487,TEN,5216,TEN-05216,SPA-MX,20,SPA-MX00020,Activo,"Alexandre GOMBA","2023-11-29 15:52:21",2023-10-13,Alta,,2022-01-01,2032-02-13,1.0,14459.96,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,5874,TL-005874,TEN,1620,TEN-01620,SPA-BX,1612,SPA-BX01612,Activo,"Alexandre GOMBA","2023-11-29 15:32:55",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,12613,TL-012613,TEN,12066,TEN-12066,SPA-TO,1530,SPA-TO01530,Activo,"Alexandre GOMBA","2023-11-29 15:48:05",2023-10-13,Alta,,,,10.0,15610.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,7828,TL-007828,TEN,3592,TEN-03592,SPA-GU,9997,SPA-GU09997,Activo,"Alexandre GOMBA","2023-11-29 15:51:42",2023-10-13,Alta,,2022-01-01,2029-11-24,1.0,10332.01,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,8376,TL-008376,TEN,4110,TEN-04110,SPA-IB,1179,SPA-IB01179,Activo,"Alexandre GOMBA","2023-11-29 15:51:59",2023-10-13,Alta,,2022-01-01,2026-04-07,1.0,10332.01,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,6037,TL-006037,TEN,1753,TEN-01753,SPA-BX,2687,SPA-BX02687,Activo,"Alexandre GOMBA","2023-11-29 15:33:11",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,12878,TL-012878,TEN,8853,TEN-08853,SPA-VA,2101,SPA-VA02101,Activo,"Alexandre GOMBA","2023-11-29 15:48:25",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,8111,TL-008111,TEN,3920,TEN-03920,SPA-IB,81,SPA-IB00081,Activo,"Alexandre GOMBA","2023-11-29 15:37:30",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,13318,TL-013318,TEN,12250,TEN-12250,SPA-VX,346,SPA-VX00346,Activo,"Alexandre GOMBA","2023-12-12 17:18:45",2023-10-13,Alta,,2009-08-05,2024-08-05,4.0,7957.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,8813,TL-008813,TEN,4380,TEN-04380,,,,Activo,"Alexandre GOMBA","2023-11-22 17:50:48",2023-10-13,Alta,,2010-12-09,2023-06-15,4.0,12731.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,7624,TL-007624,TEN,3410,TEN-03410,SPA-GR,5860,SPA-GR05860,Activo,"Alexandre GOMBA","2023-11-29 15:36:28",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,13836,TL-013836,TEN,12381,TEN-12381,SPA-ZX,353,SPA-ZX00353,Activo,"Alexandre GOMBA","2023-11-29 15:50:16",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,8693,TL-008693,TEN,4491,TEN-04491,SPA-LO,1116,SPA-LO01116,Activo,"Alexandre GOMBA","2023-11-29 15:39:06",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,8609,TL-008609,TEN,4428,TEN-04428,SPA-LE,1702,SPA-LE01702,Activo,"Alexandre GOMBA","2023-11-29 15:38:54",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,9908,TL-009908,TEN,5720,TEN-05720,SPA-MX,815,SPA-MX00815,Activo,"Alexandre GOMBA","2023-11-29 15:41:58",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,7808,TL-007808,TEN,3528,TEN-03528,SPA-GU,9299,SPA-GU09299,Activo,"Alexandre GOMBA","2023-12-12 17:14:16",2023-10-13,Alta,,2011-06-01,2026-06-01,4.0,14729.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,5170,TL-005170,TEN,11797,TEN-11797,SPA-BU,4118,SPA-BU04118,Activo,"Alexandre GOMBA","2023-11-29 15:31:30",2023-10-13,Alta,,,,10.0,4599.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,13057,TL-013057,TEN,9098,TEN-09098,SPA-VA,4073,SPA-VA04073,Activo,"Alexandre GOMBA","2023-11-29 15:48:43",2023-10-13,Alta,,,,10.0,15610.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,8018,TL-008018,TEN,3774,TEN-03774,SPA-HX,9708,SPA-HX09708,Activo,"Alexandre GOMBA","2023-11-29 15:37:15",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,14303,TL-014303,TEN,12826,TEN-12826,SPA-PO,12,SPA-PO00012,Activo,"Alexandre GOMBA","2023-11-22 17:50:22",2023-11-15,Alta,,2022-01-01,2027-01-01,1.0,1215.55,,Mensual,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,12752,TL-012752,TEN,8540,TEN-08540,SPA-TX,7694,SPA-TX07694,Activo,"Alexandre GOMBA","2023-12-12 17:17:55",2023-10-13,Alta,,2006-09-28,2026-09-28,4.0,22763.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,12829,TL-012829,TEN,11005,TEN-11005,SPA-TX,7783,SPA-TX07783,Activo,"Alexandre GOMBA","2023-11-29 15:53:34",2023-10-13,Alta,,2022-01-01,2027-01-01,1.0,7483.74,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,8820,TL-008820,TEN,4597,TEN-04597,SPA-LU,8182,SPA-LU08182,Activo,"Alexandre GOMBA","2023-11-29 15:29:47",2023-10-13,Alta,,2021-11-02,,,4005.0,,Trimestral,Vencido,,,,,,,,,Fix,,,,Lessor
TL,6282,TL-006282,TEN,2006,TEN-02006,SPA-CC,6152,SPA-CC06152,Activo,"Alexandre GOMBA","2023-11-29 15:33:53",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,6642,TL-006642,TEN,2383,TEN-02383,SPA-CS,59,SPA-CS00059,Activo,"Alexandre GOMBA","2023-11-29 15:34:39",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,6089,TL-006089,TEN,1706,TEN-01706,SPA-BX,3144,SPA-BX03144,Activo,"Alexandre GOMBA","2023-12-12 17:12:35",2023-10-13,Alta,,2015-11-12,2025-11-12,4.0,16068.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,8579,TL-008579,TEN,4339,TEN-04339,SPA-LE,1506,SPA-LE01506,Activo,"Alexandre GOMBA","2023-11-29 15:38:48",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,7468,TL-007468,TEN,3082,TEN-03082,SPA-GI,8556,SPA-GI08556,Activo,"Alexandre GOMBA","2023-12-12 17:13:51",2023-10-13,Alta,,2022-12-30,2032-12-30,4.0,12360.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,10569,TL-010569,TEN,6434,TEN-06434,SPA-NA,1024,SPA-NA01024,Activo,"Alexandre GOMBA","2023-11-29 15:43:23",2023-10-13,Alta,,,,10.0,15610.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,7112,TL-007112,TEN,2857,TEN-02857,SPA-CX,2024,SPA-CX02024,Activo,"Alexandre GOMBA","2023-11-29 15:35:33",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,8643,TL-008643,TEN,4461,TEN-04461,SPA-LE,1907,SPA-LE01907,Activo,"Alexandre GOMBA","2023-11-29 15:39:00",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,9608,TL-009608,TEN,5186,TEN-05186,SPA-MX,169,SPA-MX00169,Activo,"Alexandre GOMBA","2023-12-12 17:15:06",2023-10-13,Alta,,2002-12-12,2027-12-12,4.0,13261.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,12764,TL-012764,TEN,8548,TEN-08548,SPA-TX,7707,SPA-TX07707,Activo,"Alexandre GOMBA","2023-12-12 17:17:57",2023-10-13,Alta,,2008-06-01,2028-06-01,4.0,16068.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,12194,TL-012194,TEN,8106,TEN-08106,SPA-TE,29,SPA-TE00029,Activo,"Alexandre GOMBA","2023-11-29 15:47:35",2023-10-13,Alta,,,,10.0,15610.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,7164,TL-007164,TEN,2902,TEN-02902,SPA-CX,3861,SPA-CX03861,Activo,"Alexandre GOMBA","2023-11-29 15:35:42",2023-10-13,Alta,,,,10.0,15610.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,6822,TL-006822,TEN,2474,TEN-02474,SPA-CU,8487,SPA-CU08487,Activo,"Alexandre GOMBA","2023-12-12 17:13:20",2023-10-13,Alta,,2021-06-23,2031-06-23,4.0,11330.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,9632,TL-009632,TEN,5190,TEN-05190,SPA-MX,197,SPA-MX00197,Activo,"Alexandre GOMBA","2023-12-12 17:15:08",2023-10-13,Alta,,2008-01-24,2028-01-24,4.0,11670.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,11442,TL-011442,TEN,7315,TEN-07315,SPA-SE,147,SPA-SE00147,Activo,"Alexandre GOMBA","2023-11-29 15:45:50",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,5268,TL-005268,TEN,997,TEN-00997,SPA-BU,4313,SPA-BU04313,Activo,"Alexandre GOMBA","2023-11-29 15:31:38",2023-10-13,Alta,,,,10.0,15610.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,10827,TL-010827,TEN,6698,TEN-06698,SPA-OX,1192,SPA-OX01192,Activo,"Alexandre GOMBA","2023-11-29 15:44:08",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,7536,TL-007536,TEN,3256,TEN-03256,SPA-GI,8709,SPA-GI08709,Activo,"Alexandre GOMBA","2023-12-12 17:14:00",2023-10-13,Alta,,2011-07-18,2026-07-18,4.0,11330.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,5032,TL-005032,TEN,725,TEN-00725,SPA-BI,426,SPA-BI00426,Activo,"Alexandre GOMBA","2023-11-29 15:31:17",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,10418,TL-010418,TEN,6252,TEN-06252,SPA-MX,6442,SPA-MX06442,Activo,"Alexandre GOMBA","2023-11-29 15:43:05",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,7986,TL-007986,TEN,3751,TEN-03751,SPA-HX,9628,SPA-HX09628,Activo,"Alexandre GOMBA","2023-11-29 15:37:09",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,13110,TL-013110,TEN,9127,TEN-09127,SPA-VI,8716,SPA-VI08716,Activo,"Alexandre GOMBA","2023-12-12 17:18:29",2023-10-13,Alta,,2021-11-17,2031-11-17,4.0,14729.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,8928,TL-008928,TEN,4686,TEN-04686,SPA-LX,9812,SPA-LX09812,Activo,"Alexandre GOMBA","2023-11-29 15:52:08",2023-10-13,Alta,,2022-01-01,2030-08-14,1.0,3779.03,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,11462,TL-011462,TEN,7332,TEN-07332,SPA-SE,245,SPA-SE00245,Activo,"Alexandre GOMBA","2023-11-29 15:45:54",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,12701,TL-012701,TEN,12082,TEN-12082,SPA-TX,7635,SPA-TX07635,Activo,"Alexandre GOMBA","2023-11-29 15:48:12",2023-10-13,Alta,,,,10.0,2700.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,13143,TL-013143,TEN,9141,TEN-09141,SPA-VI,8865,SPA-VI08865,Activo,"Alexandre GOMBA","2023-11-29 15:48:51",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
