"ID de energía - prefix","ID de energía - number","ID de energía","Id Site - prefix","Id Site - number","Id Site","Fecha última modificación","Tipo de Suministro",Estado,"Lista temporal","¿Posibilidad de acometida propia?","¿Posibilidad de cesión temporal?","¿Posibilidad de cesión?","¿Posibilidad de conexión propia?","Potencia Prevista","Tensión de suministro","Potencia disponible en propiedad (kW)","Maxima potencia permisible","Punto de conexion de Propiedad","Tipo de sistema Off Grid","Potencia nominal Sistema Off Grid (kW)","Potencia máxima Sistema Off Grid (kW)","Fecha primera instalacion sistema Off Grid","Fecha última actualización mayor sistema Off Grid","Potencia máxima admisible en BIE","Potencia máxima admisible en APM","Potencia máxima contratable Distribuidora","Potencia derechos de enganche (kW)","Potencia derechos de acceso (kW)",CUPS,"Compañía Eléctrica (Comercializadora)","Compañía Eléctrica (Distribuidora)","Número de Contrato Energía","Número de Contrato de Acceso","Tipo de contratación","Voltaje (V)","Tipo Voltaje","Potencia Contratada (Kw) Periodo 1","Potencia Contratada (Kw) Periodo 2","Potencia Contratada (Kw) Periodo 3","Potencia Contratada (Kw) Periodo 4","Potencia Contratada (Kw) Periodo 5","Potencia Contratada (Kw) Periodo 6","Tarifa Acceso","Modo de Facturación","Tipo de Contador","Propiedad del Contador","Ubicación del contador","Número de Contador","Disponibilidad de ICP","Centro de Transformación Asociado","Empresa Inspección Asignada","Número de Contrato","Fecha Contrato CT","Número de Registro Industria","Fecha de Registro Industria","Autoconsumo en el sitio","Número de paneles solares","Potencia panel solar (Wp)","Modelo de panel y fabricante","Potencia total FV (kWp)","Inversor de potencia nominal (kWn)","Modelo de inversor y fabricante","Tipo de contrato de autoconsumo","Nº registro de Industria Suministro","Fecha de Registro Industria Autoconsumo","Nº contrato con Comercializadora","Fecha contrato Suministro","Tensión de suministro (V)","Consumo medio actual (kW)","Consumo medio futuro (kW)","Consumo máximo futuro sin A/A (kW)","Consumo medio futuro con A/A (kW)","Consumo máximo futuro con A/A (kW)","Capacidad total de baterías (Ah)","Fecha Alta","Fecha Efectiva Baja","Fecha Solicitud Baja","Potencia instalada","Punto de conexión","Sección de derivación individual","Interruptor general automatico","Creation Date","Diferencial General","Estado Contrato","Fecha Próxima Revision","Fecha Próxima Inspección"
PW,7531,PW-7531,SPA-VX,1402,SPA-VX01402,"2023-11-15 18:12:11","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,6.6,0.0,14.49,6.6,6.6,ES0021000007887315KZ,"IBERDROLA CLIENTES, S.A.U.","i-DE REDES ELÉCTRICAS INTELIGENTES, S.A.U",684149758,217242637,"Mercado Libre",1x220,Monofásico,6.6,6.6,,,,,2.0TD,"Modo 2 (Con Maxímetro)","Tipo 5 Con Telegestión",Distribuidora,,11315617,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,5990,PW-5990,SPA-SE,1311,SPA-SE01311,"2023-11-15 18:24:25","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,9.2,,9.2,9.2,9.2,ES0031104112762001SS0F,"IBERDROLA CLIENTES, S.A.U.","EDISTRIBUCIÓN REDES DIGITALES S.L.U.",683888780,500004046832,"Mercado Libre",1x230,Monofásico,9.2,9.2,,,,,2.0TD,,"Tipo 5 Con Telegestión",Distribuidora,,300407720,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2023-05-10,,,,
PW,443,PW-0443,SPA-AX,8730,SPA-AX08730,"2023-11-15 18:05:26","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,1.1,0.0,14.49,1.1,1.1,ES0021000011309870HP,"IBERDROLA CLIENTES, S.A.U.","i-DE REDES ELÉCTRICAS INTELIGENTES, S.A.U",684122133,233732081,"Mercado Libre",1x220,Monofásico,1.1,1.1,,,,,2.0TD,"Modo 2 (Con Maxímetro)","Tipo 5 Con Telegestión",Distribuidora,,701756.0,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,7040,PW-7040,SPA-VA,2159,SPA-VA02159,"2023-11-15 18:20:11","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,6.9,0.0,14.49,6.9,6.9,ES0021000011873182SG,"IBERDROLA CLIENTES, S.A.U.","i-DE REDES ELÉCTRICAS INTELIGENTES, S.A.U",684552360,243587119,"Mercado Libre",3x400,Trifásico,6.9,6.9,,,,,2.0TD,"Modo 2 (Con Maxímetro)","Tipo 5 Con Telegestión",Distribuidora,,63001495,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,2269,PW-2269,SPA-CX,1738,SPA-CX01738,"2023-10-18 22:05:44","Tipo 3 (propio off grid)",Activo,"Tipo 3 (propio off grid)-No-No",No,,,,,,,,,Híbrido,2.5,2.5,2015-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,2015-09-17,,,,,,,2023-05-10,,,,
PW,1810,PW-1810,SPA-CR,3101,SPA-CR03101,"2023-11-15 17:59:59","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,6.9,0.0,6.9,6.6,6.6,ES0022000007942316AN1P,"IBERDROLA CLIENTES, S.A.U.","UFD DISTRIBUCIÓN ELECTRICIDAD, SA",686180744,1000605292,"Mercado Libre",1x220,Monofásico,6.6,6.6,,,,,2.0TD,"Modo 2 (Con Maxímetro)","Tipo 5 Sin Telegestión",Distribuidora,,80047232,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,3421,PW-3421,SPA-LE,110,SPA-LE00110,"2023-11-15 18:15:29","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,10.392,0.0,10.392,6.928,6.928,ES0022000008940692XG1P,"IBERDROLA CLIENTES, S.A.U.","UFD DISTRIBUCIÓN ELECTRICIDAD, SA",686176340,1000605446,"Mercado Libre",3x400,Trifásico,6.928,6.928,,,,,2.0TD,"Modo 2 (Con Maxímetro)","Tipo 5 Sin Telegestión",Distribuidora,,10000760,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,2891,PW-2891,SPA-HU,7114,SPA-HU07114,"2023-11-15 18:08:15","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,45.22,,45.22,13.856,13.856,ES0031300000565057AW0F,"IBERDROLA CLIENTES, S.A.U.","EDISTRIBUCIÓN REDES DIGITALES S.L.U.",684111445,500004048047,"Mercado Libre",3x400,Trifásico,13.856,13.856,,,,,2.0TD,,"Tipo 5 Con Telegestión",Distribuidora,,400010895,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,6722,PW-6722,SPA-TO,215,SPA-TO00215,"2023-11-15 18:04:38","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,43.596,0.0,35.001,15.001,15.001,ES0021000007364596HQ,"IBERDROLA CLIENTES, S.A.U.","i-DE REDES ELÉCTRICAS INTELIGENTES, S.A.U",684385247,219338838,"Mercado Libre",3x400,Trifásico,5.0,5.0,5.0,5.0,5.0,15.001,3.0TD,"Modo 2 (Con Maxímetro)","Tipo 4","En Propiedad",,88513899,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,6816,PW-6816,SPA-TO,9000,SPA-TO09000,"2023-11-15 18:04:56","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,17.321,0.0,17.321,17.321,17.321,ES0021000007582192AD,"IBERDROLA CLIENTES, S.A.U.","i-DE REDES ELÉCTRICAS INTELIGENTES, S.A.U",684073316,225405313,"Mercado Libre",3x400,Trifásico,13.856,13.856,13.856,13.856,13.856,17.321,3.0TD,"Modo 2 (Con Maxímetro)","Tipo 4","En Propiedad",,88513905,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,2484,PW-2484,SPA-GC,500,SPA-GC00500,"2023-11-15 18:00:54","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,8.8,,8.8,13.856,8.8,ES0031609078459008SF0F,"IBERDROLA CLIENTES, S.A.U.","EDISTRIBUCIÓN REDES DIGITALES S.L.U.",686191766,500004047097,"Mercado Libre",3x400,Trifásico,8.8,8.8,,,,,2.0TD,"Modo 2 (Con Maxímetro)","Tipo 5 Sin Telegestión",Distribuidora,,50150139,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,4248,PW-4248,SPA-MX,54,SPA-MX00054,"2023-11-15 18:01:29","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,25.0,0.0,37.321,17.321,17.321,ES0021000005074230GJ,"IBERDROLA CLIENTES, S.A.U.","i-DE REDES ELÉCTRICAS INTELIGENTES, S.A.U",684132308,212910050,"Mercado Libre",3x400,Trifásico,17.321,17.321,17.321,17.321,17.321,17.321,3.0TD,"Modo 2 (Con Maxímetro)","Tipo 4","En Propiedad",,88514436,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,6853,PW-6853,SPA-TX,413,SPA-TX00413,"2023-10-18 22:00:11","Tipo 2 (cedido propiedad)",Activo,"Tipo 2 (cedido propiedad)-Si-No",Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,901,PW-0901,SPA-BX,313,SPA-BX00313,"2023-11-15 18:05:41","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,14.9,,14.9,14.9,14.9,ES0031405989855004WH0F,"IBERDROLA CLIENTES, S.A.U.","EDISTRIBUCIÓN REDES DIGITALES S.L.U.",683832384,500004046232,"Mercado Libre",1x230,Monofásico,14.49,14.49,,,,,2.0TD,,"Tipo 5 Sin Telegestión",Distribuidora,,1999739.0,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,32.0,2023-05-10,,,,
PW,7319,PW-7319,SPA-VX,158,SPA-VX00158,"2023-11-15 18:11:29","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,15.1,0.0,35.1,15.1,15.1,ES0021000010444464CT,"IBERDROLA CLIENTES, S.A.U.","i-DE REDES ELÉCTRICAS INTELIGENTES, S.A.U",684071307,223706644,"Mercado Libre",3x400,Trifásico,6.0,6.0,6.0,6.0,6.0,15.1,3.0TD,"Modo 2 (Con Maxímetro)","Tipo 4",Distribuidora,,47521409,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,160,PW-0160,SPA-AL,70,SPA-AL00070,"2023-10-18 22:12:57","Tipo 2 (cedido propiedad)",Activo,"Tipo 2 (cedido propiedad)-Si-No",Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,3459,PW-3459,SPA-LE,651,SPA-LE00651,"2023-12-12 13:21:39","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-Yes",Si,,,,,,,,,,,,,,9.9,0.0,9.9,9.2,9.2,ES0022000008079000NF1P,"IBERDROLA CLIENTES, S.A.U.","UFD DISTRIBUCIÓN ELECTRICIDAD, SA",686027486,1000604190,"Mercado Libre",3x400,Trifásico,9.2,9.2,,,,,2.0TD,"Modo 2 (Con Maxímetro)","Tipo 5 Con Telegestión",Distribuidora,,166125196,false,true,"MONTAJES Y MANTENIMIENTOS ELECTRICOS 2010 SL",LE0651,2005-08-04,,2005-08-24,Si,15.0,390.0,,5.85,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,"En Vigor",,2020-08-10
PW,1090,PW-1090,SPA-BX,880,SPA-BX00880,"2023-10-18 21:54:14","Tipo 2 (cedido propiedad)",Activo,"Tipo 2 (cedido propiedad)-Si-No",Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,7298,PW-7298,SPA-VX,119,SPA-VX00119,"2023-11-15 18:11:24","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,20.785,0.0,20.785,20.785,20.785,ES0021000007979388EH,"IBERDROLA CLIENTES, S.A.U.","i-DE REDES ELÉCTRICAS INTELIGENTES, S.A.U",,,"Mercado Libre",3x400,Trifásico,10.0,10.0,10.0,10.0,10.0,20.785,3.0TD,"Modo 2 (Con Maxímetro)","Tipo 4","En Propiedad",,88505026,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,5985,PW-5985,SPA-SE,1304,SPA-SE01304,"2023-11-15 18:24:24","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,17.321,,17.321,13.856,13.856,ES0031102349038003LJ0F,"IBERDROLA CLIENTES, S.A.U.","EDISTRIBUCIÓN REDES DIGITALES S.L.U.",684090892,500004047762,"Mercado Libre",3x400,Trifásico,13.164,13.164,,,,,2.0TD,"Modo 2 (Con Maxímetro)","Tipo 5 Sin Telegestión",Distribuidora,,77859441,false,false,,,,,,Si,9.0,400.0,,3.6,,,,,,,,,,,,,,,,,,,,,63.0,2023-05-10,,,,
PW,2972,PW-2972,SPA-HX,9442,SPA-HX09442,"2023-10-18 22:14:52","Tipo 2 (cedido propiedad)",Activo,"Tipo 2 (cedido propiedad)-Si-No",Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,7368,PW-7368,SPA-VX,425,SPA-VX00425,"2023-10-18 22:01:24","Tipo 2 (cedido propiedad)",Activo,"Tipo 2 (cedido propiedad)-Si-No",Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,6539,PW-6539,SPA-TF,6024,SPA-TF06024,"2023-11-15 18:04:00","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,10.0,,10.0,9.2,9.2,ES0031607270814027DY0F,"IBERDROLA CLIENTES, S.A.U.","EDISTRIBUCIÓN REDES DIGITALES S.L.U.",683847430,500004048005,"Mercado Libre",1x230,Monofásico,9.2,9.2,,,,,2.0TD,,"Tipo 5 Sin Telegestión",Distribuidora,,,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,63.0,2023-05-10,,,,
PW,3891,PW-3891,SPA-MA,2589,SPA-MA02589,"2023-11-15 18:23:01","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,,,,,,ES0031105496854001SQ,"IBERDROLA CLIENTES, S.A.U.","EDISTRIBUCIÓN REDES DIGITALES S.L.U.",,,"Mercado Libre",3x400,Trifásico,15.1,15.1,15.1,15.1,15.1,15.1,3.0TD,"Modo 2 (Con Maxímetro)","Tipo 4",Distribuidora,,,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,6670,PW-6670,SPA-TO,49,SPA-TO00049,"2023-11-15 18:04:28","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,25.0,0.0,33.85,13.85,13.85,ES0021000010965830XW,"IBERDROLA CLIENTES, S.A.U.","i-DE REDES ELÉCTRICAS INTELIGENTES, S.A.U",684126953,239784662,"Mercado Libre",3x400,Trifásico,13.85,13.85,,,,,2.0TD,"Modo 2 (Con Maxímetro)","Tipo 5 Con Telegestión",Distribuidora,,41664702,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,3551,PW-3551,SPA-LE,2002,SPA-LE02002,"2023-11-15 18:15:58","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,,,,,,ES0271241073115083CD0F,"IBERDROLA CLIENTES, S.A.U.","ELECTRO MOLINERA DE VALMADRIGAL SL",683862054,,"Mercado Libre",3x400,Trifásico,6.928,6.928,,,,,2.0TD,,"Tipo 5 Sin Telegestión",Distribuidora,,501217679,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,201,PW-0201,SPA-AL,9901,SPA-AL09901,"2024-01-05 11:00:49","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-Yes",Si,,,,,,,,,,,,,,8.05,,8.05,6.57,3.45,ES0031104122343001GC,"IBERDROLA CLIENTES, S.A.U.","EDISTRIBUCIÓN REDES DIGITALES S.L.U.",683872485,500004047714,"Mercado Libre",1x230,Monofásico,4.6,4.6,,,,,2.0TD,,"Tipo 5 Sin Telegestión",Distribuidora,,300852121,false,true,"GARTEL TELEFONIA Y COMUNICACION, S.L.",,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,"En Vigor",,2018-04-10
PW,1251,PW-1251,SPA-BX,1615,SPA-BX01615,"2023-11-15 18:06:45","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,17.32,,17.32,17.32,17.32,ES0031408219178001YZ0F,"IBERDROLA CLIENTES, S.A.U.","EDISTRIBUCIÓN REDES DIGITALES S.L.U.",684110040,500004047759,"Mercado Libre",3x380,Trifásico,17.32,17.32,17.32,17.32,17.32,17.32,3.0TD,"Modo 2 (Con Maxímetro)","Tipo 4",Distribuidora,,40560861,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,25.0,2023-05-10,,,,
PW,529,PW-0529,SPA-BI,29,SPA-BI00029,"2023-11-15 18:13:24","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,27.713,0.0,27.713,27.713,27.713,ES0021000009815136GK,"IBERDROLA CLIENTES, S.A.U.","i-DE REDES ELÉCTRICAS INTELIGENTES, S.A.U",684131201,213409173,"Mercado Libre",3x400,Trifásico,24.249,24.249,24.249,24.249,24.249,24.249,3.0TD,"Modo 2 (Con Maxímetro)","Tipo 4","En Propiedad",,88513791,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,328,PW-0328,SPA-AX,234,SPA-AX00234,"2023-12-20 19:02:31","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,,0.0,35.1,,15.1,ES0021000013678514PC,"IBERDROLA CLIENTES, S.A.U.","i-DE REDES ELÉCTRICAS INTELIGENTES, S.A.U",684117599,265880452,"Mercado Libre",3x400,Trifásico,17.321,17.321,17.321,17.321,17.321,17.321,3.0TD,"Modo 2 (Con Maxímetro)","Tipo 4","En Propiedad",,88510878,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,5724,PW-5724,SPA-SA,5540,SPA-SA05540,"2023-11-15 18:18:46","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,14.49,0.0,14.49,14.49,14.49,ES0021000010268779VN,"IBERDROLA CLIENTES, S.A.U.","i-DE REDES ELÉCTRICAS INTELIGENTES, S.A.U",684134445,220514460,"Mercado Libre",1x230,Monofásico,14.49,14.49,,,,,2.0TD,"Modo 2 (Con Maxímetro)","Tipo 5 Con Telegestión",Distribuidora,,42022115,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,6285,PW-6285,SPA-SS,5715,SPA-SS05715,"2023-11-15 18:19:45","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,6.6,0.0,14.49,6.6,6.6,ES0021000010227239MX,"IBERDROLA CLIENTES, S.A.U.","i-DE REDES ELÉCTRICAS INTELIGENTES, S.A.U",,,"Mercado Libre",1x220,Monofásico,6.6,6.6,,,,,2.0TD,"Modo 2 (Con Maxímetro)","Tipo 5 Con Telegestión",Distribuidora,,43619944,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,3306,PW-3306,SPA-IB,620,SPA-IB00620,"2023-10-18 21:58:30","Tipo 2 (cedido propiedad)",Activo,"Tipo 2 (cedido propiedad)-Si-No",Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,16081,PW-16081,SPA-BA,5801,SPA-BA05801,"2023-11-15 17:51:24","Tipo 1 (propio on grid)",Baja,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,10.38,0.0,10.38,10.38,0.021,ES0256000027150042YF,"IBERDROLA CLIENTES, S.A.U.","ELECTRICA SAN SERVAN SL",683884750,683884761,"Mercado Libre",3x400,Trifásico,10.38,10.38,,,,,2.0TD,,"Tipo 5 Con Telegestión",Distribuidora,,,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-11-15,,,,
PW,3764,PW-3764,SPA-LX,9444,SPA-LX09444,"2023-11-15 18:09:32","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,14.49,,14.49,14.49,14.49,ES0031405962782001DQ0F,"IBERDROLA CLIENTES, S.A.U.","EDISTRIBUCIÓN REDES DIGITALES S.L.U.",683859651,500004046501,"Mercado Libre",1x230,Monofásico,14.49,14.49,,,,,2.0TD,,"Tipo 5 Con Telegestión",Distribuidora,,202270684,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,63.0,2023-05-10,,,,
PW,1401,PW-1401,SPA-BX,2884,SPA-BX02884,"2023-11-15 18:07:12","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,,,9.2,,9.2,ES0031406173084003VT,"IBERDROLA CLIENTES, S.A.U.","EDISTRIBUCIÓN REDES DIGITALES S.L.U.",683872084,500004049065,"Mercado Libre",1x230,Monofásico,14.49,14.49,,,,,2.0TD,,"Tipo 5 Con Telegestión",Distribuidora,,,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,6992,PW-6992,SPA-TX,8204,SPA-TX08204,"2023-10-18 22:00:45","Tipo 2 (cedido propiedad)",Activo,"Tipo 2 (cedido propiedad)-Si-No",Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,6330,PW-6330,SPA-SX,302,SPA-SX00302,"2023-12-12 13:23:33","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,27.71,,27.71,27.71,27.71,ES0027700506208001MB0F,"IBERDROLA CLIENTES, S.A.U.","VIESGO DISTRIBUCIÓN ELECTRICA, S.L",684142284,6105610045,"Mercado Libre",3x380,Trifásico,4.75,4.79,4.79,4.79,4.79,27.71,3.0TD,"Modo 2 (Con Maxímetro)","Tipo 4",Distribuidora,,,false,false,,,,,,Si,15.0,390.0,,5.85,,,,,,,,,,,,,,,,,,,,,63.0,2023-05-10,,,,
PW,1793,PW-1793,SPA-CR,3073,SPA-CR03073,"2023-11-15 17:59:56","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,6.9,0.0,6.9,6.6,6.6,ES0022000007966082RL1P,"IBERDROLA CLIENTES, S.A.U.","UFD DISTRIBUCIÓN ELECTRICIDAD, SA",684097217,1000606999,"Mercado Libre",1x220,Monofásico,6.6,6.6,,,,,2.0TD,"Modo 2 (Con Maxímetro)","Tipo 5 Sin Telegestión",Distribuidora,,264360.0,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,692,PW-0692,SPA-BU,4112,SPA-BU04112,"2023-11-15 18:13:52","Tipo 1 (propio on grid)","Solicitada Baja","Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,17.3,0.0,33.856,13.856,13.856,ES0021000010251700XE,"IBERDROLA CLIENTES, S.A.U.","i-DE REDES ELÉCTRICAS INTELIGENTES, S.A.U",684124877,221361868,"Mercado Libre",3x400,Trifásico,13.856,13.856,,,,,2.0TD,"Modo 2 (Con Maxímetro)","Tipo 5 Con Telegestión",Distribuidora,,136231504,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,3697,PW-3697,SPA-LU,8141,SPA-LU08141,"2023-11-15 18:16:21","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,9.2,0.0,9.2,9.2,9.2,ES0022000008002249XF1P,"IBERDROLA CLIENTES, S.A.U.","UFD DISTRIBUCIÓN ELECTRICIDAD, SA",686202685,1000608243,"Mercado Libre",1x220,Monofásico,9.2,9.2,,,,,2.0TD,"Modo 2 (Con Maxímetro)","Tipo 5 Sin Telegestión",Distribuidora,,619949.0,false,false,,,,,,Si,9.0,400.0,,3.6,,,,,,,,,,,,,,,,,,,,,100.0,2023-05-10,,,,
PW,7077,PW-7077,SPA-VA,2212,SPA-VA02212,"2023-11-15 18:20:20","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,14.49,0.0,14.49,14.49,14.49,ES0021000009095017KD,"IBERDROLA CLIENTES, S.A.U.","i-DE REDES ELÉCTRICAS INTELIGENTES, S.A.U",684068266,224433003,"Mercado Libre",1x220,Monofásico,14.49,14.49,,,,,2.0TD,"Modo 2 (Con Maxímetro)","Tipo 5 Con Telegestión",Distribuidora,,43636609,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,2247,PW-2247,SPA-CX,1045,SPA-CX01045,"2023-11-15 18:14:54","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,,0.0,11.5,,11.5,ES0022000007921988QQ1P,"IBERDROLA CLIENTES, S.A.U.","UFD DISTRIBUCIÓN ELECTRICIDAD, SA",686193131,1000609364,"Mercado Libre",3x400,Trifásico,13.856,13.856,,,,,2.0TD,"Modo 2 (Con Maxímetro)","Tipo 5 Con Telegestión",Distribuidora,,940270052,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,63.0,2023-05-10,,,,
