"WO - ID - prefix","WO - ID - number","WO - ID","ID Solicitud de Acceso - prefix","ID Solicitud de Acceso - number","ID Solicitud de Acceso","ID Site de trabajo - prefix","ID Site de trabajo - number","ID Site de trabajo","ID Site de trabajo (Descargas Baterias) - prefix","ID Site de trabajo (Descargas Baterias) - number","ID Site de trabajo (Descargas Baterias)",Solicitante,Estado,"Fecha de creación","Ultimo cambio",Título,"Descripción del Trabajo",Tipo,"¿Impacto en el servicio?","Fecha de inicio del impacto del servicio","Fecha de finalización del impacto del servicio","Fecha ejecución","Estado Cierre","ID Ocean","Fecha próxima revisión","ID de emplazamiento - prefix","ID de emplazamiento - number","ID de emplazamiento","Trabajo completo","Trabajo realizado","Fin de trabajo (previsto)","Fin del trabajo","Inicio de obra","Inicio de obra (previsto)","Reconocimiento requerido","No empezar antes","coordenadas - Latitude - WGS 84","coordenadas - Longitude - WGS 84","coordenadas - Elevation",Razón,"Trabajo realizado","Trabajo por hacer","Próxima visita preventiva en","Próxima visita PM","¿Se requiere acceso al sitio?",Dominio,"Fecha de inicio prevista","Fecha de finalización prevista"
WO,3574,WO-3574,,,-,,,,SPA-CU,8457,SPA-CU08457,"System Administrator",Cerrado,"2023-11-14 19:09:18","2023-11-15 12:14:18","0311511832447_CU8457-REV__MTO_05-09-2022.PDF","0311511832447_CU8457-REV__MTO_05-09-2022.PDF","Revision (MTO)",NO,,,,,,,LO,2003,LO-002003,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2664,WO-2664,,,-,,,,SPA-BU,4229,SPA-BU04229,"System Administrator",Cerrado,"2023-11-14 18:48:25","2023-11-15 12:25:10","2112312121528_BU4229-REVISION__MTO_-20-07-2020.PDF","2112312121528_BU4229-REVISION__MTO_-20-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,699,LO-000699,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4073,WO-4073,,,-,,,,SPA-TO,122,SPA-TO00122,"System Administrator",Cerrado,"2024-01-18 17:35:35","2024-01-18 18:02:21","0107023911747_TO0122-REV_MAT_20_06_23.PDF","0107023911747_TO0122-REV_MAT_20_06_23.PDF","Revision (MTO)",NO,,,,,,20.06.2024,LO,6685,LO-006685,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3135,WO-3135,,,-,,,,SPA-CR,3205,SPA-CR03205,"System Administrator",Cerrado,"2023-11-14 18:59:07","2023-11-15 12:05:31",1110544520233_CR3205.PDF,1110544520233_CR3205.PDF,"Inspecciones (OCA)",NO,,,,,,26.07.2024,LO,1769,LO-001769,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3312,WO-3312,,,-,,,,SPA-VI,8730,SPA-VI08730,"System Administrator",Cerrado,"2023-11-14 19:03:16","2023-11-15 12:07:38","0312103824557_VI8730-REV__MTO_18-08-2022.PDF","0312103824557_VI8730-REV__MTO_18-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,7174,LO-007174,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,5145,WO-5145,SAR,734,SAR-000734,SPA-BX,401,SPA-BX00401,,,,"DNO Accesos",Abierto,"2024-02-06 11:18:19","2024-02-06 11:23:03","445561   BX0401","SUSTITUCIÓN DISYUNTOR ANTENA 4G/ SOLICITAMOS ACCESO A LA SALA DE EQUIPOS, ANTENAS",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-02-06,,,,,,,,,,,,
WO,3313,WO-3313,,,-,,,,SPA-LE,1501,SPA-LE01501,"System Administrator",Cerrado,"2023-11-14 19:03:18","2023-11-15 12:19:57","0508172122142_PARTE_INCIDENCIA.PDF","0508172122142_PARTE_INCIDENCIA.PDF","Revision (MTO)",NO,,,,,,,LO,3437,LO-003437,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2656,WO-2656,,,-,,,,SPA-BU,4361,SPA-BU04361,"System Administrator",Cerrado,"2023-11-14 18:48:13","2023-11-15 12:08:15","211231218472_BU4361-REVISION__MTO_-20-07-2020.PDF","211231218472_BU4361-REVISION__MTO_-20-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,748,LO-000748,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2339,WO-2339,,,-,,,,SPA-SE,1331,SPA-SE01331,"System Administrator",Cerrado,"2023-11-14 18:40:51","2023-11-15 12:20:16","2112304615568_SE1331-REVISION__MTO_-22-04-2020.PDF","2112304615568_SE1331-REVISION__MTO_-22-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,5966,LO-005966,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4719,WO-4719,SAR,385,SAR-000385,SPA-AX,5406,SPA-AX05406,,,,"DNO Accesos",Abierto,"2024-01-31 10:53:51","2024-01-31 10:56:24","444752  AX5406","Se solicita acceso para revision de equipos de Orange caidos",Urgente,NO,,,,,,,,,-,false,,,,,,false,2024-01-31,,,,,,,,,,,,
WO,2833,WO-2833,,,-,,,,SPA-CU,8532,SPA-CU08532,"System Administrator",Cerrado,"2023-11-14 18:52:19","2023-11-15 12:14:20","2112343112258_CU8532-INSPECCION__OCA_-21-03-2018.PDF","2112343112258_CU8532-INSPECCION__OCA_-21-03-2018.PDF","Inspecciones (OCA)",NO,,,,,,21.03.2021,LO,2038,LO-002038,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4473,WO-4473,SAR,125,SAR-000125,SPA-BX,580,SPA-BX00580,,,,"Neus Crespo barbera",Abierto,"2024-01-26 09:38:18","2024-01-26 09:38:18","Trabajos preventivos","Trabajos preventivos","Inspección Preventiva",NO,,,,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,3344,WO-3344,,,-,,,,SPA-MX,1002,SPA-MX01002,"System Administrator",Cerrado,"2023-11-14 19:04:00","2023-11-15 12:05:57",1811484329335_MX1002.PDF,1811484329335_MX1002.PDF,"Revision (MTO)",NO,,,,,,,LO,4523,LO-004523,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2608,WO-2608,,,-,,,,SPA-AV,8734,SPA-AV08734,"System Administrator",Cerrado,"2023-11-14 18:47:09","2023-11-15 12:13:41","2112311726068_AV8734-INSPECCION__OCA_-08-10-2020.PDF","2112311726068_AV8734-INSPECCION__OCA_-08-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,08.10.2023,LO,206,LO-000206,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,5306,WO-5306,SAR,861,SAR-000861,SPA-VX,224,SPA-VX00224,,,,"DNO Accesos",Abierto,"2024-02-07 20:55:41","2024-02-07 20:59:33","SCV  445927  VX0224","DOCUMENTACIÓN FINAL DE OBRA / PRECISAMOS ACCEDER A SALA DE EQUIPOS Y ANTENAS",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-02-07,,,,,,,,,,,,
WO,5273,WO-5273,,,-,,,,,,,"Noemia josilda fátima  Gomes dos santos",Cerrado,"2024-02-07 12:37:04","2024-02-07 12:41:24",SPA-MX00066,"INSTALACION SSAA 3M",Normal,NO,,,"2024-01-22 08:00:00",,,,,,-,false,,,,,,false,2024-02-07,,,,,,,,,,,,
WO,5352,WO-5352,SAR,901,SAR-000901,SPA-BX,1013,SPA-BX01013,,,,"DNO Accesos",Abierto,"2024-02-08 11:14:37","2024-02-08 11:18:21","AOM    BX1013    446149","MEDICION DE EMISIONES RADIOELECTRICAS, TOMA DE FOTOS Y SEÑALIZACION (802499)","Inspección Preventiva",NO,,,,,,,,,-,false,,,,,,false,2024-02-08,,,,,,,,,,,,
WO,1943,WO-1943,,,-,,,,SPA-AB,6028,SPA-AB06028,"System Administrator",Cerrado,"2023-11-14 18:31:20","2023-11-15 12:06:53","2610091210853_AB6028_TARAZONA_CERTIFICADO_FAVORABLE_2021.PDF","2610091210853_AB6028_TARAZONA_CERTIFICADO_FAVORABLE_2021.PDF","Inspecciones (OCA)",NO,,,,,,09.03.2024,LO,51,LO-000051,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3744,WO-3744,,,-,,,,SPA-AX,6398,SPA-AX06398,"System Administrator",Cerrado,"2023-11-14 19:13:19","2023-11-15 12:08:53","0316584420096_AX6398_INFORME_MANTENIMIENTO_VILLAJOYOSA_A_7__2022.PDF","0316584420096_AX6398_INFORME_MANTENIMIENTO_VILLAJOYOSA_A_7__2022.PDF","Revision (MTO)",NO,,,,,,,LO,358,LO-000358,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4669,WO-4669,SAR,336,SAR-000336,SPA-AX,34,SPA-AX00034,,,,"Patricia Andreia Enes do Vale Neiva",Abierto,"2024-01-30 16:07:19","2024-01-30 16:07:19","CSG_ AX0206RT1_SWAP_IYC","Estamos solicitando acceso al AX0034 para cambiar de posición dos fibras existentes, dentro del mismo repartidor. Son parcheos para cambiar una conexión con el NE que ahora va a un puerto de 1G y lo cambiamos por un puerto de 10G. El ATN lo instalamos en AX0206","Instalación Tenant",NO,,,,,,,,,-,false,,,,,,false,2024-01-30,,,,,,,,,,,,
WO,4075,WO-4075,,,-,,,,SPA-TO,19,SPA-TO00019,"System Administrator",Cerrado,"2024-01-18 17:35:38","2024-01-18 18:02:22","3114452016536_TO00019-REV_MAT_21_06_23.PDF","3114452016536_TO00019-REV_MAT_21_06_23.PDF","Revision (MTO)",NO,,,,,,21.06.2024,LO,6638,LO-006638,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2266,WO-2266,,,-,,,,SPA-VA,2283,SPA-VA02283,"System Administrator",Cerrado,"2023-11-14 18:39:05","2023-11-15 12:21:07","211230393239_VA2283-REVISION__MTO_-08-10-2019.PDF","211230393239_VA2283-REVISION__MTO_-08-10-2019.PDF","Revision (MTO)",NO,,,,,,,LO,7098,LO-007098,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,5264,WO-5264,SAR,833,SAR-000833,SPA-HX,9606,SPA-HX09606,,,,"DNO Accesos",Abierto,"2024-02-07 11:34:10","2024-02-07 11:38:04",HX9606//445734,"CONSO//ITMN242014E2_HX9606_AND9606_IYC//SALA UNICA//REPLANTEO",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-02-07,,,,,,,,,,,,
WO,3649,WO-3649,,,-,,,,SPA-BU,4361,SPA-BU04361,"System Administrator",Cerrado,"2023-11-14 19:11:01","2023-11-15 12:22:19","1514080815954_BU4361-CON_DEFECTOS.PDF","1514080815954_BU4361-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,748,LO-000748,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4343,WO-4343,,,-,,,,SPA-AV,8929,SPA-AV08929,"System Administrator",Cerrado,"2024-01-18 17:41:50","2024-01-18 18:05:05",3008295113852_AV8929.PDF,3008295113852_AV8929.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,217,LO-000217,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,5334,WO-5334,SAR,885,SAR-000885,SPA-MX,6415,SPA-MX06415,,,,"DNO Accesos",Abierto,"2024-02-08 09:36:06","2024-02-08 09:38:12","446017  MX6415","EDIDAS DE INTERFERENCIAS EN INSTALACIONES ORANGE",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-02-08,,,,,,,,,,,,
WO,2323,WO-2323,,,-,,,,SPA-MX,3402,SPA-MX03402,"System Administrator",Cerrado,"2023-11-14 18:40:28","2023-11-15 12:06:38","2112304412078_MX3402-REVISION__MTO_-04-02-2019.PDF","2112304412078_MX3402-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,4703,LO-004703,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2548,WO-2548,,,-,,,,SPA-LU,7970,SPA-LU07970,"System Administrator",Cerrado,"2023-11-14 18:45:47","2023-11-15 12:19:40","211231127162_LU7970-REVISION__MTO_-22-04-2020.PDF","211231127162_LU7970-REVISION__MTO_-22-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3624,LO-003624,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4866,WO-4866,SAR,529,SAR-000529,SPA-MX,530,SPA-MX00530,,,,"DNO Accesos",Abierto,"2024-02-01 16:29:24","2024-02-01 16:38:24","444558    MX0053","MEDIDAS DE INTERFERENCIAS EN INSTALACIONES ORANGE,. NO SE ACCEDE A SALA ESPECIFICA SOLO A ANTENAS Y EQUIPOS TELECOMUNICACIONES  SE REQUIERE PRESTAMO LLAVES CUSTODIADAS EN SEGURIDAD ORANGE ULISES. NO HAY LLAVES EN EL BOMBIN",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-02-01,,,,,,,,,,,,
WO,2688,WO-2688,,,-,,,,SPA-BU,5209,SPA-BU05209,"System Administrator",Cerrado,"2023-11-14 18:48:57","2023-11-15 12:21:24","2112312414523_BU5209-INSPECCION__OCA_-07-10-2020.PDF","2112312414523_BU5209-INSPECCION__OCA_-07-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,07.10.2023,LO,767,LO-000767,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2282,WO-2282,,,-,,,,SPA-LE,1722,SPA-LE01722,"System Administrator",Cerrado,"2023-11-14 18:39:27","2023-11-15 12:16:06","2112304131690_LE1722-REVISION__MTO_-10-06-2019.PDF","2112304131690_LE1722-REVISION__MTO_-10-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,3478,LO-003478,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4553,WO-4553,SAR,211,SAR-000211,SPA-BX,4273,SPA-BX04273,,,,"DNO Accesos",Abierto,"2024-01-29 11:55:10","2024-01-29 11:59:55","443452 - BX4273","MEDIDAS RADIOLECTRICAS PSC","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,3991,WO-3991,,,-,,,,SPA-VX,87,SPA-VX00087,"System Administrator",Cerrado,"2024-01-18 17:33:37","2024-01-18 18:01:30","2517480115531_VX0087_UTIEL_LAS_CUEVAS_INFORME_REVISION_2023.PDF","2517480115531_VX0087_UTIEL_LAS_CUEVAS_INFORME_REVISION_2023.PDF","Revision (MTO)",NO,,,,,,04.05.2024,LO,7261,LO-007261,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3483,WO-3483,,,-,,,,SPA-TO,122,SPA-TO00122,"System Administrator",Cerrado,"2023-11-14 19:07:12","2023-11-15 12:21:57","1812362319708_TO0122-REV__MTO_09-06-2022.PDF","1812362319708_TO0122-REV__MTO_09-06-2022.PDF","Revision (MTO)",NO,,,,,,,LO,6685,LO-006685,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2699,WO-2699,,,-,,,,SPA-PX,8226,SPA-PX08226,"System Administrator",Cerrado,"2023-11-14 18:49:12","2023-11-15 12:08:38","211231247283_PX8226-INSPECCION__OCA_-11-11-2020.PDF","211231247283_PX8226-INSPECCION__OCA_-11-11-2020.PDF","Inspecciones (OCA)",NO,,,,,,11.11.2023,LO,5664,LO-005664,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2101,WO-2101,,,-,,,,SPA-LE,1546,SPA-LE01546,"System Administrator",Cerrado,"2023-11-14 18:35:08","2023-11-15 12:20:07","2112301916080_LE1546-REVISION__MTO_-02-08-2018.PDF","2112301916080_LE1546-REVISION__MTO_-02-08-2018.PDF","Revision (MTO)",NO,,,,,,,LO,3449,LO-003449,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2120,WO-2120,,,-,,,,SPA-MU,306,SPA-MU00306,"System Administrator",Cerrado,"2023-11-14 18:35:37","2023-11-15 12:13:36","2112302410440_MU0306-REVISION__MTO_-27-03-2020.DOC","2112302410440_MU0306-REVISION__MTO_-27-03-2020.DOC","Revision (MTO)",NO,,,,,,,LO,4110,LO-004110,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4115,WO-4115,,,-,,,,SPA-BU,4302,SPA-BU04302,"System Administrator",Cerrado,"2024-01-18 17:36:36","2024-01-18 18:02:46",1708193825027_BU4302.PDF,1708193825027_BU4302.PDF,"Revision (MTO)",NO,,,,,,24.10.2024,LO,732,LO-000732,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3534,WO-3534,,,-,,,,SPA-OR,9830,SPA-OR09830,"System Administrator",Cerrado,"2023-11-14 19:08:23","2023-11-15 12:11:26",081018117777_OR9830.PDF,081018117777_OR9830.PDF,"Revision (MTO)",NO,,,,,,,LO,5189,LO-005189,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3108,WO-3108,,,-,,,,SPA-CU,8455,SPA-CU08455,"System Administrator",Cerrado,"2023-11-14 18:58:30","2023-11-15 12:08:57",091536504537_CU8455.PDF,091536504537_CU8455.PDF,"Inspecciones (OCA)",NO,,,,,,30.07.2024,LO,2002,LO-002002,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,5209,WO-5209,SAR,788,SAR-000788,SPA-BX,929,SPA-BX00929,,,,"DNO Accesos",Abierto,"2024-02-06 17:42:31","2024-02-06 17:49:06","scv  445961  BX0929","REVISIÓN EQUIPOS ORANGE. avería",Urgente,SI,,,,,,,,,-,false,,,,,,false,2024-02-06,,,,,,,,,,,,
WO,4546,WO-4546,SAR,206,SAR-000206,SPA-MX,107,SPA-MX00107,,,,"Javier  Cebrian barciela",Abierto,"2024-01-29 10:59:00","2024-01-29 10:59:00","Estacion caida, revision equipos orange","Estacion caida, revision equipos orange",Urgente,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,4227,WO-4227,,,-,,,,SPA-JX,7917,SPA-JX07917,"System Administrator",Cerrado,"2024-01-18 17:39:14","2024-01-18 18:03:56","2307274829108_JX7917_01290414_TOTEM_TOWERCO_ARQUILLOS_CT_PERIO_DESFAV.PDF","2307274829108_JX7917_01290414_TOTEM_TOWERCO_ARQUILLOS_CT_PERIO_DESFAV.PDF","Inspecciones (OCA)",NO,,,,,,,LO,3295,LO-003295,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3869,WO-3869,,,-,,,,SPA-SE,2202,SPA-SE02202,"System Administrator",Cerrado,"2024-01-18 17:30:35","2024-01-18 18:00:14","0714345928179_SE2202-REVISION__MTO_-02-09-2022.PDF","0714345928179_SE2202-REVISION__MTO_-02-09-2022.PDF","Revision (MTO)",NO,,,,,,,LO,6001,LO-006001,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4017,WO-4017,,,-,,,,SPA-SG,9405,SPA-SG09405,"System Administrator",Cerrado,"2024-01-18 17:34:13","2024-01-18 18:01:46",2712360613843_SG9405.PDF,2712360613843_SG9405.PDF,"Revision (MTO)",NO,,,,,,07.10.2024,LO,6081,LO-006081,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4837,WO-4837,SAR,508,SAR-000508,SPA-BA,812,SPA-BA00812,,,,"RAFAEL  SANCHEZ VELASCO ",Abierto,"2024-02-01 13:16:45","2024-02-01 13:17:11","Replanteo CVE en SPA-BA0812","Replanteo y toma de datos para CVE en SPA-BA0812",Normal,NO,,,,,,,,,-,false,,,,,,false,2024-02-01,,,,,,,,,,,,
WO,5226,WO-5226,SAR,805,SAR-000805,SPA-MA,9851,SPA-MA09851,,,,"DNO Accesos",Abierto,"2024-02-06 22:54:43","2024-02-06 23:00:07","SCV  445732  MA9851","REPLANTEO DE EQUIPOS ORANGE, TOMA DATOS Y FOTOS",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-02-06,,,,,,,,,,,,
WO,2712,WO-2712,,,-,,,,SPA-SE,1330,SPA-SE01330,"System Administrator",Cerrado,"2023-11-14 18:49:30","2023-11-15 12:25:19","211231253154_SE1330-INSPECCION__OCA_-23-11-2020.PDF","211231253154_SE1330-INSPECCION__OCA_-23-11-2020.PDF","Inspecciones (OCA)",NO,,,,,,23.11.2023,LO,5965,LO-005965,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,5391,WO-5391,SAR,938,SAR-000938,SPA-VX,1021,SPA-VX01021,,,,"DNO Accesos",Abierto,"2024-02-08 20:32:28","2024-02-08 20:35:33","SCV   445453   VX1021","REPLANTEO (TOMA DE DATOS Y REVISION DE EQUIPOS/ANTENAS ORANGE)",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-02-08,,,,,,,,,,,,
WO,4819,WO-4819,SAR,485,SAR-000485,SPA-CX,84,SPA-CX00084,,,,"DNO Accesos",Abierto,"2024-02-01 10:43:14","2024-02-01 10:46:50","443898  //  CX0084","Certificación Radioeléctrica de antenas de telefonía. No se realizan trabajos de altura, tensión, obra, ni que conlleve riesgo a terceros.",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-02-01,,,,,,,,,,,,
WO,3666,WO-3666,,,-,,,,SPA-VI,8712,SPA-VI08712,"System Administrator",Cerrado,"2023-11-14 19:11:26","2023-11-15 12:11:54",1608235519086_VI8712.PDF,1608235519086_VI8712.PDF,"Revision (MTO)",NO,,,,,,,LO,7165,LO-007165,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4404,WO-4404,SAR,17,SAR-000017,SPA-GR,4670,SPA-GR04670,,,,"Antonio González amate",Abierto,"2024-01-22 10:15:41","2024-01-22 10:15:41",Auditoría,Auditoría,Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-22,,,,,,,,,,,,
WO,3526,WO-3526,,,-,,,,SPA-CX,410,SPA-CX00410,"System Administrator",Cerrado,"2023-11-14 19:08:12","2023-11-15 12:12:47",041124086686_CX0410.PDF,041124086686_CX0410.PDF,"Revision (MTO)",NO,,,,,,,LO,2128,LO-002128,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4632,WO-4632,,,-,,,,,,,"DNO Accesos",Abierto,"2024-01-30 11:09:11","2024-01-30 11:09:11","443390   PO5031",DESPLIEGUE_SHARING_3500,"Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2024-01-30,,,,,,,,,,,,
WO,3697,WO-3697,,,-,,,,SPA-HU,7128,SPA-HU07128,"System Administrator",Cerrado,"2023-11-14 19:12:13","2023-11-15 12:10:34","2209132331945_HU7128-REV_MTO_11-07-2022.PDF","2209132331945_HU7128-REV_MTO_11-07-2022.PDF","Revision (MTO)",NO,,,,,,,LO,2847,LO-002847,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,5151,WO-5151,SAR,740,SAR-000740,SPA-IB,71,SPA-IB00071,,,,"Juan Colom  ferrer",Abierto,"2024-02-06 11:39:05","2024-02-06 11:39:05","Auditoría adecuación TME","Auditoría adecuación TME",Auditoría,NO,"2024-02-12 09:00:00","2024-02-16 15:00:00",,,,,,,-,false,,,,,,false,2024-02-06,,,,,,,,,,,,
WO,2054,WO-2054,,,-,,,,SPA-GR,6007,SPA-GR06007,"System Administrator",Cerrado,"2023-11-14 18:34:01","2023-11-15 12:20:16","211230043065_GR6007-REVISION__MTO_-14-05-2019.PDF","211230043065_GR6007-REVISION__MTO_-14-05-2019.PDF","Revision (MTO)",NO,,,,,,,LO,2698,LO-002698,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4024,WO-4024,,,-,,,,SPA-ZA,6963,SPA-ZA06963,"System Administrator",Cerrado,"2024-01-18 17:34:23","2024-01-18 18:01:50",1608481413898_ZA6963.PDF,1608481413898_ZA6963.PDF,"Revision (MTO)",NO,,,,,,10.10.2024,LO,7646,LO-007646,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4496,WO-4496,SAR,155,SAR-000155,SPA-MX,9902,SPA-MX09902,,,,"DNO Accesos",Abierto,"2024-01-26 14:00:07","2024-01-26 14:16:42","CAMBIO DE SWITCH","CAMBIO DE SWITCH",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,5371,WO-5371,,,-,,,,,,,"Victor manuel Mora botella",Abierto,"2024-02-08 13:45:42","2024-02-08 13:45:42","INSTLACION DE PDU","INSTALACION PDU PARA OSP",Urgente,SI,"2024-02-09 08:30:00","2024-02-09 13:30:00",,,,,,,-,false,,,,,,false,2024-02-08,,,,,,,,,,,,
WO,4746,WO-4746,SAR,412,SAR-000412,SPA-TF,6370,SPA-TF06370,,,,"Raul Granado escudero",Abierto,"2024-01-31 13:15:02","2024-01-31 13:15:13","Instalación de PCR LITE en caseta/recinto TOTEM","Instalación de PCR LITE en caseta/recinto TOTEM",Normal,NO,,,,,,,,,-,false,,,,,,false,2024-01-31,,,,,,,,,,,,
WO,4639,WO-4639,SAR,308,SAR-000308,SPA-MA,3853,SPA-MA03853,,,,"DNO Accesos",Abierto,"2024-01-30 11:50:17","2024-01-30 11:53:10","444327 - MA3853","REPLANTEO (TOMA DE DATOS Y REVISION DE EQUIPOSANTENAS ORANGE)","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2024-01-30,,,,,,,,,,,,
WO,3365,WO-3365,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 19:04:29","2023-11-15 12:24:58","1909411117633_CR3425-TOTEM.PDF","1909411117633_CR3425-TOTEM.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4144,WO-4144,,,-,,,,SPA-CU,8322,SPA-CU08322,"System Administrator",Cerrado,"2024-01-18 17:37:18","2024-01-18 18:03:04","0417055115300_CU8322-REVISION__MTO_-27-09-2023.PDF","0417055115300_CU8322-REVISION__MTO_-27-09-2023.PDF","Revision (MTO)",NO,,,,,,27.09.2024,LO,1981,LO-001981,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2355,WO-2355,,,-,,,,SPA-TO,5,SPA-TO00005,"System Administrator",Cerrado,"2023-11-14 18:41:14","2023-11-15 12:24:30","2112304716345_TO0005-REVISION__MTO_-04-02-2019.PDF","2112304716345_TO0005-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6629,LO-006629,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4692,WO-4692,SAR,362,SAR-000362,SPA-MX,1773,SPA-MX01773,,,,"DNO Accesos",Abierto,"2024-01-30 21:22:29","2024-01-30 21:33:37","444134    MX1773","ORENGE MX1773 MEDIDAS DE EMISIONES RADIOELECTRICAS CON TOMA DE FOTOGRAFIAS DE LAS ANTENAS ORANGE.",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-30,,,,,,,,,,,,
WO,2087,WO-2087,,,-,,,,SPA-TE,52,SPA-TE00052,"System Administrator",Cerrado,"2023-11-14 18:34:47","2023-11-15 12:13:30","211230101181_TE0052-REVISION__MTO_-26-02-2020.DOC","211230101181_TE0052-REVISION__MTO_-26-02-2020.DOC","Revision (MTO)",NO,,,,,,,LO,6419,LO-006419,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4524,WO-4524,SAR,184,SAR-000184,SPA-MX,107,SPA-MX00107,,,,"DNO Accesos",Abierto,"2024-01-29 07:10:53","2024-01-29 07:16:10","444173   MX0107","estacion caida",Urgente,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,2017,WO-2017,,,-,,,,SPA-TO,1510,SPA-TO01510,"System Administrator",Cerrado,"2023-11-14 18:33:08","2023-11-15 12:18:59","2112300212105_TO1510-INSPECCION__OCA_-16-05-2019.PDF","2112300212105_TO1510-INSPECCION__OCA_-16-05-2019.PDF","Inspecciones (OCA)",NO,,,,,,16.05.2022,LO,6766,LO-006766,false,,,,,,false,2023-11-14,,,,,,,,,,,,
